timestamp,bitcoin_open,bitcoin_close,bitcoin_high,bitcoin_low,bitcoin_total_volume,bitcoin_market_cap,bitcoin_log_return_1,ma,std,banda_superior,banda_inferior,signal,strategy_returns,position_change,transaction_cost,strategy_returns_gross,label,barrier_touched,days_to_barrier,return_at_barrier,volatility
2023-07-19,29855.0,29920.0,30176.0,29816.0,8545620844.326587,581327322356.8716,0.0024093171874198724,30420.15,382.7734351145709,31185.69687022914,29654.60312977086,-1,-0.0024093171874198724,0,0.0,-0.0024093171874198724,0.0,time,5.0,-0.0249,0.0161
2023-07-20,29926.0,29787.0,30391.0,29688.0,11117456853.464512,579308712612.258,-0.004455096386709704,30385.45,407.6175290610368,31200.685058122075,29570.214941877926,-1,0.004455096386709704,0,0.0,0.004455096386709704,0.0,time,5.0,-0.0191,0.0154
2023-07-21,29794.0,29915.0,30012.0,29758.0,8492627980.9282,581397880391.4172,0.004287970122428343,30352.0,417.7894206389396,31187.57884127788,29516.42115872212,-1,-0.004287970122428343,0,0.0,-0.004287970122428343,0.0,time,5.0,-0.0186,0.0147
2023-07-22,29904.0,29710.0,29981.0,29682.0,6745541064.873876,577068525402.119,-0.006876337367478857,30308.9,437.87908688890064,31184.658173777803,29433.1418262222,-1,0.006876337367478857,0,0.0,0.006876337367478857,0.0,time,5.0,-0.0173,0.0141
2023-07-23,29810.0,30058.0,30312.0,29776.0,7427606999.412798,584296796267.4817,0.011645159037386395,30255.05,395.0707431626285,31045.191486325257,29464.90851367474,-1,-0.011645159037386395,0,0.0,-0.011645159037386395,0.0,lower,1.0,-0.0295,0.014
2023-07-24,30085.0,29185.0,30089.0,28983.0,15195244950.838041,567051778655.836,-0.02947396985614826,30175.5,442.04018631068726,31059.580372621374,29291.419627378626,1,0.028473969856148258,1,0.001,0.02947396985614826,1.0,time,5.0,0.0059,0.016
2023-07-25,29177.0,29223.0,29304.0,29062.0,7929844775.363448,568019115128.7598,0.0013011918011740045,30112.4,483.6497645348658,31079.699529069734,29145.10047093027,1,0.0013011918011740045,0,0.0,0.0013011918011740045,1.0,time,5.0,0.0019,0.0153
2023-07-26,29228.0,29364.0,29655.0,29129.0,13088677750.42505,570531781624.6747,0.004813363791606695,30081.1,511.445413044345,31103.990826088688,29058.20917391131,1,0.004813363791606695,0,0.0,0.004813363791606695,0.0,time,5.0,-0.0045,0.0147
2023-07-27,29352.0,29200.0,29554.0,29095.0,9047649539.81237,567708714251.7643,-0.005600724974298824,30025.35,544.320849168836,31113.99169833767,28936.708301662326,1,-0.005600724974298824,0,0.0,-0.005600724974298824,1.0,time,5.0,0.0115,0.014
2023-07-28,29201.0,29314.0,29507.0,29119.0,7682754827.0541115,569952119667.3986,0.0038965083308728256,29977.85,563.511478889185,31104.872957778367,28850.82704222163,1,0.0038965083308728256,0,0.0,0.0038965083308728256,0.0,time,5.0,-0.0057,0.0135
2023-07-29,29313.0,29357.0,29395.0,29268.0,4882536540.911603,570804910032.5747,0.0014658010839785315,29937.2,578.0567810371479,31093.313562074298,28781.086437925704,1,0.0014658010839785315,0,0.0,0.0014658010839785315,0.0,time,5.0,-0.0062,0.0128
2023-07-30,29357.0,29278.0,29437.0,29153.0,7872881636.625643,569135711632.8535,-0.0026946379398674228,29881.4,585.4574819366933,31052.31496387339,28710.485036126614,1,-0.0026946379398674228,0,0.0,-0.0026946379398674228,0.0,time,5.0,-0.0065,0.0122
2023-07-31,29280.0,29233.0,29494.0,29159.0,6641808341.386258,568333703606.0996,-0.0015381726127533279,29812.0,575.3505110139954,30962.70102202799,28661.29897797201,1,-0.0015381726127533279,0,0.0,-0.0015381726127533279,0.0,time,5.0,-0.0064,0.0116
2023-08-01,29226.0,29537.0,29537.0,28773.0,15289922840.873833,572408929757.971,0.010345506598922317,29768.5,560.6993283747087,30889.898656749418,28647.101343250582,1,0.010345506598922317,0,0.0,0.010345506598922317,0.0,time,5.0,-0.0168,0.0116
2023-08-02,29694.0,29147.0,29975.0,29025.0,19266318894.086517,567074709353.651,-0.013291723187070262,29653.55,415.5704354737407,30484.69087094748,28822.409129052518,1,-0.013291723187070262,0,0.0,-0.013291723187070262,1.0,time,5.0,0.0011,0.0117
2023-08-03,29153.0,29176.0,29362.0,28993.0,12539132810.40034,567940644790.4882,0.0009944619580603135,29596.75,398.1040428645381,30392.958085729075,28800.541914270925,1,0.0009944619580603135,0,0.0,0.0009944619580603135,1.0,time,5.0,0.0205,0.0112
2023-08-04,29173.0,29088.0,29296.0,28939.0,12112869085.655884,565073127339.627,-0.003020735511310775,29536.25,377.3257527414789,30290.901505482958,28781.598494517042,1,-0.003020735511310775,0,0.0,-0.003020735511310775,1.0,upper,4.0,0.0235,0.0106
2023-08-05,29080.0,29047.0,29096.0,28967.0,5335308729.48437,564970113457.8998,-0.0014105102536368958,29476.75,354.12083500858677,30184.991670017174,28768.508329982826,1,-0.0014105102536368958,0,0.0,-0.0014105102536368958,1.0,upper,3.0,0.0249,0.0101
2023-08-06,29050.0,29044.0,29139.0,28973.0,5360283576.269965,564947914083.0184,-0.00010328622343110811,29421.55,329.1444211857425,30079.838842371486,28763.261157628513,1,-0.00010328622343110811,0,0.0,-0.00010328622343110811,1.0,upper,2.0,0.025,0.0096
2023-08-07,29043.0,29178.0,29188.0,28755.0,13252185122.112452,567529179865.8152,0.004603079131703505,29388.05,317.34067282539075,30022.73134565078,28753.36865434922,1,0.004603079131703505,0,0.0,0.004603079131703505,1.0,upper,1.0,0.0204,0.0093
2023-08-08,29176.0,29780.0,30126.0,29113.0,14603570418.91888,579214283623.8071,0.020422026606159077,29381.05,306.34268307138655,29993.735366142773,28768.364633857225,1,0.020422026606159077,0,0.0,0.020422026606159077,0.0,time,5.0,-0.0168,0.0109
2023-08-09,29764.0,29585.0,30062.0,29401.0,14633310097.491423,575535414817.4033,-0.0065695511272055,29370.95,295.3883215768798,29961.72664315376,28780.17335684624,1,-0.0065695511272055,0,0.0,-0.0065695511272055,0.0,time,5.0,-0.0062,0.0107
2023-08-10,29562.0,29424.0,29665.0,29366.0,8106253519.025447,572414205818.4142,-0.005456808266692103,29346.4,266.813634934875,29880.02726986975,28812.77273013025,1,-0.005456808266692103,0,0.0,-0.005456808266692103,0.0,time,5.0,-0.0087,0.0103
2023-08-11,29429.0,29397.0,29509.0,29303.0,4651950357.636653,571976559045.8302,-0.0009180395401742106,29330.75,253.19617419950072,29837.142348399,28824.357651601,1,-0.0009180395401742106,0,0.0,-0.0009180395401742106,0.0,lower,5.0,-0.0221,0.0098
2023-08-12,29401.0,29412.0,29459.0,29353.0,3994297895.288944,572257798803.9086,0.0005101260121847067,29298.45,188.47042905787555,29675.390858115752,28921.50914188425,1,0.0005101260121847067,0,0.0,0.0005101260121847067,0.0,lower,4.0,-0.0226,0.0093
2023-08-13,29414.0,29285.0,29445.0,29274.0,4755220448.634491,569687130446.7833,-0.004327314792230269,29303.45,186.61964554393666,29676.689291087874,28930.210708912127,1,-0.004327314792230269,0,0.0,-0.004327314792230269,0.0,lower,3.0,-0.0183,0.009
2023-08-14,29279.0,29401.0,29653.0,29144.0,12408355477.111338,572242735188.2397,0.003953247829882986,29312.35,186.82535469142638,29686.00070938285,28938.699290617147,1,0.003953247829882986,0,0.0,0.003953247829882986,0.0,lower,2.0,-0.0223,0.0086
2023-08-15,29404.0,29170.0,29419.0,29119.0,11523395157.99864,567498309102.7323,-0.007887903491998496,29302.65,189.02583365020502,29680.70166730041,28924.598332699592,1,-0.007887903491998496,0,0.0,-0.007887903491998496,0.0,lower,2.0,-0.0959,0.0085
2023-08-16,29164.0,28754.0,29222.0,28710.0,14809979642.373245,559982624303.4923,-0.014363895879229314,29280.35,224.71251223635332,29729.775024472707,28830.92497552729,1,-0.014363895879229314,0,0.0,-0.014363895879229314,0.0,lower,1.0,-0.0816,0.0091
2023-08-17,28704.0,26502.0,28704.0,25649.0,29965585683.421356,516026928368.83746,-0.08155668615795632,29139.75,660.2291368574669,30460.208273714932,27819.291726285068,1,-0.08155668615795632,0,0.0,-0.08155668615795632,0.0,time,5.0,-0.0178,0.0254
2023-08-18,26646.0,26043.0,26753.0,25677.0,18062351745.50358,506815826635.9217,-0.017471183764663747,28974.05,953.5441079400124,30881.138215880022,27066.961784119976,1,-0.017471183764663747,0,0.0,-0.017471183764663747,1.0,time,5.0,0.0155,0.0243
2023-08-19,26048.0,26105.0,26248.0,25804.0,3355038748.9824667,508087686822.70435,0.0023778487847350436,28815.4,1145.04301918622,31105.48603837244,26525.313961627562,1,0.0023778487847350436,0,0.0,0.0023778487847350436,1.0,time,5.0,0.0011,0.0235
2023-08-20,26089.0,26161.0,26225.0,26024.0,8304370131.833873,509078930366.0949,0.0021428852955701467,28661.8,1283.7227360904283,31229.245472180857,26094.35452781914,1,0.0021428852955701467,0,0.0,0.0021428852955701467,0.0,time,5.0,-0.0045,0.0226
2023-08-21,26193.0,26119.0,26206.0,25874.0,9377753161.447634,508491920831.3545,-0.0016067333219422835,28490.9,1384.6272118469476,31260.154423693897,25721.645576306106,1,-0.0016067333219422835,0,0.0,-0.0016067333219422835,0.0,time,5.0,-0.0045,0.0216
2023-08-22,26128.0,26034.0,26133.0,25575.0,13702941053.015312,506356213378.17975,-0.0032596427918748614,28335.25,1478.7621023209638,31292.774204641926,25377.725795358074,1,-0.0032596427918748614,0,0.0,-0.0032596427918748614,1.0,time,5.0,0.0019,0.0205
2023-08-23,26029.0,26450.0,26668.0,25816.0,14600566342.214415,514955818082.43463,0.015852782260039673,28198.95,1522.182694442654,31243.31538888531,25154.584611114693,1,0.015852782260039673,0,0.0,0.015852782260039673,0.0,time,5.0,-0.013,0.0207
2023-08-24,26426.0,26135.0,26536.0,25966.0,11961319630.81013,508906955118.32086,-0.011980746139423272,28051.3,1573.7523412457467,31198.804682491493,24903.795317508506,1,-0.011980746139423272,0,0.0,-0.011980746139423272,1.0,upper,5.0,0.0593,0.0198
2023-08-25,26138.0,26044.0,26200.0,25820.0,2582213805.5461373,507007928705.4434,-0.003487996790269538,27901.15,1616.4315237739374,31134.013047547876,24668.286952452127,1,-0.003487996790269538,0,0.0,-0.003487996790269538,1.0,upper,4.0,0.0628,0.0189
2023-08-26,26043.0,26002.0,26087.0,25991.0,3420999388.355067,506086069151.6848,-0.0016139572346387336,27749.05,1646.0821580498687,31041.214316099737,24456.885683900262,1,-0.0016139572346387336,0,0.0,-0.0016139572346387336,1.0,upper,3.0,0.0644,0.018
2023-08-27,26002.0,26083.0,26152.0,25966.0,4743752357.401259,507835678906.77924,0.003110302977801014,27594.3,1650.1517665442286,30894.603533088455,24293.996466911543,1,0.003110302977801014,0,0.0,0.003110302977801014,1.0,upper,2.0,0.0613,0.0173
2023-08-28,26086.0,26109.0,26203.0,25886.0,9995933796.2508,508350651765.9018,0.0009963213577082952,27410.75,1597.5645238587929,30605.879047717586,24215.620952282414,1,0.0009963213577082952,0,0.0,0.0009963213577082952,1.0,upper,1.0,0.0603,0.0165
2023-08-29,26110.0,27731.0,27999.0,25904.0,29462388818.839893,539045091002.16876,0.060270838528666965,27318.05,1516.4946934495283,30351.039386899058,24285.06061310094,1,0.060270838528666965,0,0.0,0.060270838528666965,0.0,lower,2.0,-0.0673,0.0249
2023-08-30,27717.0,27297.0,27740.0,27082.0,16029914124.395369,531729400483.3156,-0.015774114961489907,27211.7,1433.335789062679,30078.37157812536,24345.028421874642,1,-0.015774114961489907,0,0.0,-0.015774114961489907,0.0,lower,1.0,-0.0515,0.0243
2023-08-31,27303.0,25927.0,27403.0,25833.0,20360682650.055054,505403246528.0237,-0.05149190929029884,27038.2,1363.189974017026,29764.579948034054,24311.820051965948,1,-0.05149190929029884,0,0.0,-0.05149190929029884,0.0,time,5.0,-0.0055,0.0279
2023-09-01,25938.0,25812.0,26101.0,25438.0,15924588668.893366,502687549096.97003,-0.004445396678771353,26858.2,1267.573130869624,29393.34626173925,24323.05373826075,1,-0.004445396678771353,0,0.0,-0.004445396678771353,0.0,time,5.0,-0.0023,0.0266
2023-09-02,25796.0,25854.0,25938.0,25756.0,8203515572.755595,503679892454.50775,0.001625827788162602,26686.65,1148.4214005125596,28983.49280102512,24389.807198974882,1,0.001625827788162602,0,0.0,0.001625827788162602,1.0,time,5.0,0.013,0.0253
2023-09-03,25868.0,25960.0,26055.0,25808.0,8301138495.084562,505513039060.68445,0.004091563974133189,26514.6,963.1872201446315,28440.97444028926,24588.225559710736,1,0.004091563974133189,0,0.0,0.004091563974133189,0.0,time,5.0,-0.002,0.0242
2023-09-04,25969.0,25829.0,26061.0,25660.0,6700578092.438599,502409490053.88367,-0.005059000150433445,26347.55,742.9545197509344,27833.459039501868,24861.64096049813,1,-0.005059000150433445,0,0.0,-0.005059000150433445,1.0,time,5.0,0.0023,0.023
2023-09-05,25805.0,25784.0,25824.0,25603.0,7633735596.705433,501979376928.41833,-0.0017437471723190615,26199.05,490.605906263293,27180.261812526584,25217.838187473415,1,-0.0017437471723190615,0,0.0,-0.0017437471723190615,1.0,time,5.0,0.002,0.0219
2023-09-06,25770.0,25753.0,25918.0,25476.0,12225427270.62692,501615002105.18665,-0.001203019335186138,26161.6,494.8322841841955,27151.264568368388,25171.93543163161,1,-0.001203019335186138,0,0.0,-0.001203019335186138,0.0,time,5.0,-0.0244,0.0209
2023-09-07,25749.0,26192.0,26401.0,25644.0,4521997781.160889,509837705629.17126,0.016902895450828386,26169.05,494.07377192331137,27157.19754384662,25180.902456153377,1,0.016902895450828386,0,0.0,0.016902895450828386,0.0,time,5.0,-0.0125,0.0207
2023-09-08,26215.0,25907.0,26383.0,25696.0,8058794338.820984,504533063388.2184,-0.010940818169446847,26159.15,497.3972546613344,27153.94450932267,25164.35549067733,1,-0.010940818169446847,0,0.0,-0.010940818169446847,1.0,time,5.0,0.0121,0.0199
2023-09-09,25900.0,25889.0,25921.0,25808.0,404806432.52168876,504373920218.6837,-0.0006950343935673922,26145.55,501.0491597873187,27147.648319574637,25143.45168042536,1,-0.0006950343935673922,0,0.0,-0.0006950343935673922,1.0,time,5.0,0.0245,0.019
2023-09-10,25890.0,25835.0,25919.0,25669.0,6603006234.083502,503489661583.33154,-0.00208800632661692,26131.35,505.842629467638,27143.035258935273,25119.664741064724,1,-0.00208800632661692,0,0.0,-0.00208800632661692,1.0,time,5.0,0.0305,0.018
2023-09-11,25835.0,25133.0,25882.0,25006.0,14859931201.000029,489502952545.6269,-0.027548438080765816,26086.3,552.9011618129383,27192.102323625877,24980.49767637412,1,-0.027548438080765816,0,0.0,-0.027548438080765816,1.0,upper,2.0,0.0425,0.0188
2023-09-12,25163.0,25867.0,26380.0,25125.0,16825266473.048721,503997883573.3815,0.028786301377587937,26057.15,548.0642754251105,27153.278550850224,24961.02144914978,1,0.028786301377587937,0,0.0,0.028786301377587937,1.0,time,5.0,0.025,0.0205
2023-09-13,25850.0,26223.0,26363.0,25820.0,12975855576.243193,510909474484.6564,0.013668863230490548,26061.55,549.0744820508025,27159.698964101604,24963.401035898394,1,0.013668863230490548,0,0.0,0.013668863230490548,1.0,time,5.0,0.0196,0.02
2023-09-14,26222.0,26531.0,26752.0,26178.0,11739428177.432598,516823786025.9003,0.011676972350352543,26085.9,558.9647291362016,27203.829458272405,24967.970541727598,1,0.011676972350352543,0,0.0,0.011676972350352543,1.0,time,5.0,0.0256,0.0193
2023-09-15,26531.0,26635.0,26834.0,26227.0,9768889419.723415,518872387637.1001,0.003912279752149323,26117.55,571.7391266518558,27261.02825330371,24974.07174669629,1,0.003912279752149323,0,0.0,0.003912279752149323,1.0,time,5.0,0.0179,0.0184
2023-09-16,26610.0,26558.0,26732.0,26471.0,1224363671.9175522,517396850180.9239,-0.002895119800826687,26141.3,580.0339463726494,27301.367892745297,24981.232107254702,1,-0.002895119800826687,0,0.0,-0.002895119800826687,1.0,time,5.0,0.0001,0.0176
2023-09-17,26554.0,26521.0,26612.0,26418.0,5791146184.464804,516614128895.5437,-0.001394148570731232,26161.9,586.1107224276246,27334.12144485525,24989.678555144754,1,-0.001394148570731232,0,0.0,-0.001394148570731232,1.0,time,5.0,0.0019,0.0167
2023-09-18,26538.0,26741.0,27405.0,26417.0,16477839825.058361,521346975856.46625,0.008261096134952385,26112.4,478.5541161692384,27069.508232338478,25155.291767661525,1,0.008261096134952385,0,0.0,0.008261096134952385,0.0,time,5.0,-0.0063,0.016
2023-09-19,26769.0,27219.0,27454.0,26681.0,12615959842.229395,530357673731.022,0.017717290723244614,26108.5,468.6065008392821,27045.713001678563,25171.286998321437,-1,0.016717290723244613,1,0.001,0.017717290723244614,0.0,lower,5.0,-0.0362,0.016
2023-09-20,27213.0,27116.0,27373.0,26889.0,13497179076.831764,529168513966.1614,-0.0037912992868823388,26167.95,517.2639024077616,27202.477804815524,25133.422195184477,-1,0.0037912992868823388,0,0.0,0.0037912992868823388,0.0,lower,4.0,-0.0325,0.0154
2023-09-21,27125.0,26561.0,27133.0,26406.0,8169328790.751264,517743774814.63885,-0.020679985066842533,26205.4,517.2505653604352,27239.90113072087,25170.89886927913,-1,0.020679985066842533,0,0.0,0.020679985066842533,0.0,time,5.0,-0.0135,0.0162
2023-09-22,26565.0,26572.0,26725.0,26498.0,9968041758.936823,518383856096.9625,0.0004140553011180351,26241.3,516.4938579116223,27274.287715823244,25208.312284176754,-1,-0.0004140553011180351,0,0.0,-0.0004140553011180351,0.0,time,5.0,-0.0084,0.0154
2023-09-23,26588.0,26574.0,26635.0,26521.0,6583511185.708387,517968304453.25476,7.52643661214209e-05,26272.0,517.1410272861168,27306.282054572235,25237.717945427765,-1,-7.52643661214209e-05,0,0.0,-7.52643661214209e-05,1.0,time,5.0,0.0162,0.0147
2023-09-24,26571.0,26250.0,26712.0,26250.0,7226298594.4955225,511787693512.02826,-0.012267305131483433,26293.05,506.6211576372437,27306.292315274488,25279.80768472551,-1,0.012267305131483433,0,0.0,0.012267305131483433,1.0,time,5.0,0.0251,0.0144
2023-09-25,26258.0,26299.0,26403.0,26023.0,11974957450.276283,512103393581.80255,0.0018649266095124137,26318.8,492.27063587487294,27303.341271749745,25334.258728250254,-1,-0.0018649266095124137,0,0.0,-0.0018649266095124137,1.0,time,5.0,0.0252,0.0138
2023-09-26,26297.0,26205.0,26387.0,26102.0,9786025048.05344,511054250889.6227,-0.003580683393015545,26341.4,475.0004321299109,27291.400864259824,25391.39913574018,-1,0.003580683393015545,0,0.0,0.003580683393015545,1.0,upper,2.0,0.0302,0.0131
2023-09-27,26214.0,26350.0,26819.0,26145.0,12889674588.31686,513713645983.85016,0.0055180427332417615,26349.3,473.69700508749924,27296.694010174997,25401.905989825,-1,-0.0055180427332417615,0,0.0,-0.0055180427332417615,1.0,upper,4.0,0.0596,0.0126
2023-09-28,26354.0,27009.0,27225.0,26323.0,16683207554.844349,526917684460.40546,0.024701868807078017,26404.4,483.5310255080574,27371.462051016115,25437.337948983888,-1,-0.024701868807078017,0,0.0,-0.024701868807078017,1.0,upper,3.0,0.0349,0.0142
2023-09-29,27021.0,26917.0,27215.0,26744.0,9059145545.41355,524946724658.764,-0.0034120865355442773,26455.8,480.4890710158999,27416.7781420318,25494.8218579682,-1,0.0034120865355442773,0,0.0,0.0034120865355442773,1.0,upper,2.0,0.0383,0.0136
2023-09-30,26907.0,26970.0,27087.0,26882.0,6295435107.555985,525936342995.4552,0.0019670798927333643,26512.55,470.2251952073977,27453.000390414796,25572.099609585202,-1,-0.0019670798927333643,0,0.0,-0.0019670798927333643,1.0,upper,1.0,0.0363,0.0129
2023-10-01,26966.0,27968.0,28042.0,26958.0,9358226524.285364,545302108027.2094,0.036335862321486306,26654.3,459.65880939013766,27573.617618780274,25734.982381219725,-1,-0.036335862321486306,0,0.0,-0.036335862321486306,0.0,time,5.0,-0.0004,0.0162
2023-10-02,27988.0,27615.0,28494.0,27383.0,18127133423.881855,538323470357.8827,-0.012701896119974116,26741.7,468.18609660045473,27678.07219320091,25805.32780679909,-1,0.012701896119974116,0,0.0,0.012701896119974116,1.0,time,5.0,0.0131,0.0163
2023-10-03,27501.0,27439.0,27666.0,27266.0,12676657038.293432,535605771922.47974,-0.006393744308222127,26802.5,476.16952973702365,27754.83905947405,25850.16094052595,-1,0.006393744308222127,0,0.0,0.006393744308222127,1.0,time,5.0,0.0184,0.0157
2023-10-04,27426.0,27792.0,27818.0,27265.0,10876597601.123325,541954661181.1118,0.012782850453820467,26865.55,519.8128686541029,27905.175737308204,25825.924262691795,-1,-0.012782850453820467,0,0.0,-0.012782850453820467,0.0,time,5.0,-0.0071,0.0153
