date,mvrv_z_score
2023-06-11,0.4221302229477465
2023-06-12,0.4206858667492563
2023-06-13,0.4188924335805034
2023-06-14,0.3638914878795993
2023-06-15,0.3950088894766
2023-06-16,0.4527954382616273
2023-06-17,0.4652734939576313
2023-06-18,0.4523693362336282
2023-06-19,0.4869789868289562
2023-06-20,0.6011633739008647
2023-06-21,0.7246969700118362
2023-06-22,0.7197768010038273
2023-06-23,0.7642714351368193
2023-06-24,0.7555422499920651
2023-06-25,0.7498424812882557
2023-06-26,0.7370239953642537
2023-06-27,0.7676537832786897
2023-06-28,0.7207916121449418
2023-06-29,0.7463208750072206
2023-06-30,0.7474239045909062
2023-07-01,0.7516548140445409
2023-07-02,0.7543069578365876
2023-07-03,0.7909246997962144
2023-07-04,0.7643967296981555
2023-07-05,0.7434644105392761
2023-07-06,0.7042167232134866
2023-07-07,0.7314129261701532
2023-07-08,0.7261971197973612
2023-07-09,0.7182046537640971
2023-07-10,0.7357331073804814
2023-07-11,0.7507391595870462
2023-07-12,0.7334579805980856
2023-07-13,0.8117210815773295
2023-07-14,0.72863330889491
2023-07-15,0.7254784036303483
2023-07-16,0.7228736206302597
2023-07-17,0.7154113706719635
2023-07-18,0.6927248713295916
2023-07-19,0.6971477370253703
2023-07-20,0.6877384125241107
2023-07-21,0.6967205989366898
2023-07-22,0.678882906769122
2023-07-23,0.7064584647320427
2023-07-24,0.6417569260090213
2023-07-25,0.64663381162443
2023-07-26,0.6546228642055715
2023-07-27,0.6449469177623272
2023-07-28,0.6569166892646522
2023-07-29,0.6604747559297609
2023-07-30,0.6544622603901531
2023-07-31,0.6491084156263365
2023-08-01,0.6833966142950274
2023-08-02,0.6438132582870479
2023-08-03,0.6503283831719303
2023-08-04,0.6363887730204401
2023-08-05,0.6379621503309337
2023-08-06,0.6379970839085305
2023-08-07,0.6471945212955873
2023-08-08,0.691656741817643
2023-08-09,0.6766518895595918
2023-08-10,0.6653375390773391
2023-08-11,0.6622141068622364
2023-08-12,0.6631199579403075
2023-08-13,0.6531897173025497
2023-08-14,0.6623217021008784
2023-08-15,0.6442744788137854
2023-08-16,0.6111162691011105
2023-08-17,0.4595959628104499
2023-08-18,0.4175724344652363
2023-08-19,0.4206286224181255
2023-08-20,0.4268140884522107
2023-08-21,0.4237145851962664
2023-08-22,0.4172180466042557
2023-08-23,0.4468714201213861
2023-08-24,0.4244064254010625
2023-08-25,0.4200000125549964
2023-08-26,0.4175998154396791
2023-08-27,0.4224577712199937
2023-08-28,0.4243907001273188
2023-08-29,0.5362411947753208
2023-08-30,0.5131514713991743
2023-08-31,0.4129098802428302
2023-09-01,0.4042047337078858
2023-09-02,0.4090143320577018
2023-09-03,0.4169670446245579
2023-09-04,0.4050078859729011
2023-09-05,0.4036383386143068
2023-09-06,0.4022626800611787
2023-09-07,0.4357069884726424
2023-09-08,0.4128973780992612
2023-09-09,0.4123558316429424
2023-09-10,0.4085396328031631
2023-09-11,0.3581910764804143
2023-09-12,0.410306475503312
2023-09-13,0.4376768160731973
2023-09-14,0.4603863896342817
2023-09-15,0.4674879390575742
2023-09-16,0.4605935009972537
2023-09-17,0.4571727578711628
2023-09-18,0.4744229035953763
2023-09-19,0.507129287099478
2023-09-20,0.5026851668072019
2023-09-21,0.4597361079224848
2023-09-22,0.4610199975674096
2023-09-23,0.4605849153983322
2023-09-24,0.4378948452042582
2023-09-25,0.4406858517371914
2023-09-26,0.4310075531118715
2023-09-27,0.4400917394677484
2023-09-28,0.4961926360531825
2023-09-29,0.48560566474891
2023-09-30,0.4908010703199474
2023-10-01,0.5616602362888495
2023-10-02,0.5356491337371047
2023-10-03,0.5244965695690721
2023-10-04,0.5480827595409382
2023-10-05,0.5205140954221495
2023-10-06,0.5587667355243798
2023-10-07,0.5598748160470888
2023-10-08,0.558220615536327
2023-10-09,0.531871522952631
2023-10-10,0.5170780726517336
2023-10-11,0.4768247112672811
2023-10-12,0.4700104133153369
2023-10-13,0.4778147547471126
2023-10-14,0.4781373506150137
2023-10-15,0.4986351858494828
2023-10-16,0.5974597805076722
2023-10-17,0.5906141435928067
2023-10-18,0.5834982410272322
2023-10-19,0.6093894460506641
2023-10-20,0.6829439901147817
2023-10-21,0.6986547886682589
2023-10-22,0.7025120404896382
2023-10-23,0.9100429839104996
2023-10-24,0.9749697821497948
2023-10-25,1.0207620555391863
2023-10-26,0.9944268019652244
2023-10-27,0.9758672238663112
2023-10-28,0.9883237064699476
2023-10-29,1.0205738267077862
2023-10-30,1.015102787974563
2023-10-31,1.025148778530287
2023-11-01,1.0782305677853177
2023-11-02,1.0410326339806326
2023-11-03,1.025441610201052
2023-11-04,1.0486090839104494
2023-11-05,1.0525165540755392
2023-11-06,1.0429808604417363
2023-11-07,1.069288606934865
2023-11-08,1.100008782198552
2023-11-09,1.1594448610337955
2023-11-10,1.2028182344828284
2023-11-11,1.1721415474757018
2023-11-12,1.1798450732232997
2023-11-13,1.1438931696578896
2023-11-14,1.0674368291471272
2023-11-15,1.2313857133746693
2023-11-16,1.112715340251852
2023-11-17,1.1371795273060472
2023-11-18,1.1379221482438793
2023-11-19,1.2028173419342276
2023-11-20,1.2009461422812238
2023-11-21,1.0884516910159172
2023-11-22,1.1961268111876384
2023-11-23,1.1835438729937948
2023-11-24,1.2121022055287136
2023-11-25,1.2172257837135974
2023-11-26,1.1942724272126608
2023-11-27,1.1627474486386824
2023-11-28,1.218637119800945
2023-11-29,1.2138825279557928
2023-11-30,1.2044854057021357
2023-12-01,1.271108087249439
2023-12-02,1.3281486369824234
2023-12-03,1.360445604068251
2023-12-04,1.4947183669571424
2023-12-05,1.6402652015632977
2023-12-06,1.6239054011729357
2023-12-07,1.5845122420809756
2023-12-08,1.646019017513037
2023-12-09,1.6098885045764486
2023-12-10,1.611336068184485
2023-12-11,1.4253262118043108
2023-12-12,1.4430407371061242
2023-12-13,1.541299316494017
2023-12-14,1.5564996090052516
2023-12-15,1.46770265194715
2023-12-16,1.4856437410982188
2023-12-17,1.4264930194309997
2023-12-18,1.5152209632172278
2023-12-19,1.4800357906654589
2023-12-20,1.577724314042392
2023-12-21,1.5903015597307908
2023-12-22,1.6011204286355831
2023-12-23,1.5808439631825264
2023-12-24,1.5288260138873226
2023-12-25,1.5672771718126723
2023-12-26,1.4843863812963276
2023-12-27,1.545525708911133
2023-12-28,1.484947414803327
2023-12-29,1.4368188022603694
2023-12-30,1.4531848588056913
2023-12-31,1.4509212908255102
2024-01-01,1.583597301871318
2024-01-02,1.6335507295254648
2024-01-03,1.4860742040569228
2024-01-04,1.5727102309486756
2024-01-05,1.5601183030493184
2024-01-06,1.5455798549684154
2024-01-07,1.5445952333953177
2024-01-08,1.7610017130543516
2024-01-09,1.6891993496789723
2024-01-10,1.7230580300718403
2024-01-11,1.705973748818752
2024-01-12,1.4459947332660803
2024-01-13,1.4526989849655776
2024-01-14,1.3879465548100534
2024-01-15,1.4336274287153352
2024-01-16,1.4696680327010367
2024-01-17,1.4309565082380125
2024-01-18,1.3275719803590234
2024-01-19,1.350968941268951
2024-01-20,1.354467045180962
2024-01-21,1.3443560152951106
2024-01-22,1.1946655357138305
2024-01-23,1.2207322513906929
2024-01-24,1.2373508180597943
2024-01-25,1.2227453432464617
2024-01-26,1.3589439183683547
2024-01-27,1.3760557206002688
2024-01-28,1.36710765717969
2024-01-29,1.442652175309873
2024-01-30,1.4234118018385382
2024-01-31,1.396940559141247
2024-02-01,1.4284013909653617
2024-02-02,1.4341655486693896
2024-02-03,1.4232777052271572
2024-02-04,1.391831087363271
2024-02-05,1.3966516183610354
2024-02-06,1.424985355531317
2024-02-07,1.5025093948552894
2024-02-08,1.5765670940106475
2024-02-09,1.7011477059985092
2024-02-10,1.743309450531639
2024-02-11,1.7685671916336692
2024-02-12,1.8898489874176152
2024-02-13,1.8687922569586777
2024-02-14,2.0061090845890432
2024-02-15,2.0102906214260203
2024-02-16,2.0225146426990963
2024-02-17,1.9837782772076944
2024-02-18,2.013225428238505
2024-02-19,1.9819453875711828
2024-02-20,2.016041350430241
2024-02-21,1.96605004615234
2024-02-22,1.9375298143897233
2024-02-23,1.8936142365714497
2024-02-24,1.950498824458409
2024-02-25,1.9599908755047664
2024-02-26,2.1477827887403524
2024-02-27,2.3145525763652537
2024-02-28,2.670963720280595
2024-02-29,2.5802515072817673
2024-03-01,2.640226106179756
2024-03-02,2.6036388209049326
2024-03-03,2.663507100332951
2024-03-04,3.0226852035398752
2024-03-05,2.7264573888419665
2024-03-06,2.819099517659987
2024-03-07,2.861664638824837
2024-03-08,2.939896935097174
2024-03-09,2.940762099275254
2024-03-10,2.9675563876877153
2024-03-11,3.1630919801408868
2024-03-12,3.1023285166397567
2024-03-13,3.174343374608441
2024-03-14,3.0476637840290883
2024-03-15,2.913208220075003
2024-03-16,2.617780939720418
2024-03-17,2.8336040819897663
2024-03-18,2.7797150807532445
2024-03-19,2.394695846453049
2024-03-20,2.7738102008180414
2024-03-21,2.603351562030756
2024-03-22,2.468771295134901
2024-03-23,2.501139467339568
2024-03-24,2.6913998239007495
2024-03-25,2.850382500360436
2024-03-26,2.84793266932933
2024-03-27,2.804652334027096
2024-03-28,2.8776469375583194
2024-03-29,2.815226385347458
2024-03-30,2.7963446290632925
2024-03-31,2.8940501103344167
2024-04-01,2.785127075403379
2024-04-02,2.489245002087995
2024-04-03,2.5262126411469077
2024-04-04,2.681816537592092
2024-04-05,2.6340582946621693
2024-04-06,2.6985718608787863
2024-04-07,2.7265516880277643
2024-04-08,2.8630841143733603
2024-04-09,2.6931492448693577
2024-04-10,2.7783463073141164
2024-04-11,2.740803894022358
2024-04-12,2.546068531228862
2024-04-13,2.366670182835587
2024-04-14,2.447639608924043
2024-04-15,2.2944693033144787
2024-04-16,2.3101010842806624
2024-04-17,2.1484028061801945
2024-04-18,2.2869129817947034
2024-04-19,2.3167914022076244
2024-04-20,2.369443332577929
2024-04-21,2.37538294923362
2024-04-22,2.4918003298178184
2024-04-23,2.457990395928297
2024-04-24,2.3050453716889385
2024-04-25,2.325170679527481
2024-04-26,2.2716114873239643
2024-04-27,2.2483819694940963
2024-04-28,2.200777795130796
2024-04-29,2.2656596760838204
2024-04-30,2.061044931179131
2024-05-01,1.9043878492903896
2024-05-02,1.9591703559568712
2024-05-03,2.2130882908765774
2024-05-04,2.2499107718368743
2024-05-05,2.2657107167758355
2024-05-06,2.2057406149909755
2024-05-07,2.1530739827493983
2024-05-08,2.0712435589300613
2024-05-09,2.1899229321409535
2024-05-10,2.050179535522129
2024-05-11,2.0400555984058233
2024-05-12,2.076139744030026
2024-05-13,2.169868740178867
2024-05-14,2.0836100531493975
2024-05-15,2.3755083981511333
2024-05-16,2.3052150453400575
2024-05-17,2.4105250360162875
2024-05-18,2.4105901411698056
2024-05-19,2.3561359262914436
2024-05-20,2.6793559965752016
2024-05-21,2.592277698107695
2024-05-22,2.5238589702353087
2024-05-23,2.438019173234785
2024-05-24,2.482815987436614
2024-05-25,2.514989655837631
2024-05-26,2.46206740494675
2024-05-27,2.5115453500318954
2024-05-28,2.418052107685919
2024-05-29,2.362518001788997
2024-05-30,2.4103942047960616
2024-05-31,2.3362577185792515
2024-06-01,2.359943931950438
2024-06-02,2.362463139929653
2024-06-03,2.416636335519865
2024-06-04,2.52636833610533
2024-06-05,2.553575401844396
2024-06-06,2.5244717885174586
2024-06-07,2.4296048310931027
2024-06-08,2.424802577908593
2024-06-09,2.4414168875534226
2024-06-10,2.42684243993544
2024-06-11,2.2882886700299685
2024-06-12,2.3403280320578244
2024-06-13,2.24556741386292
2024-06-14,2.197486682301951
2024-06-15,2.206770731747394
2024-06-16,2.229844494204625
2024-06-17,2.2173374721902284
2024-06-18,2.1349076765662627
2024-06-19,2.1140771729382717
2024-06-20,2.111219625307539
2024-06-21,2.059785287269968
2024-06-22,2.064374975939318
2024-06-23,1.9989395199521016
2024-06-24,1.8207945793578413
2024-06-25,1.907934792999568
2024-06-26,1.8477141501826344
2024-06-27,1.8918236006693971
2024-06-28,1.810085610080113
2024-06-29,1.844702508599076
2024-06-30,1.9581406249972555
2024-07-01,1.9621881995059085
2024-07-02,1.908761061189034
2024-07-03,1.79681066747802
2024-07-04,1.608780847509582
2024-07-05,1.5821154993923603
2024-07-06,1.6702253793855952
2024-07-07,1.5261764237956272
2024-07-08,1.5748482381567466
2024-07-09,1.6569741426094713
2024-07-10,1.6335925843080648
2024-07-11,1.6133523660515157
2024-07-12,1.6435325650822048
2024-07-13,1.722685502281299
2024-07-14,1.8125907525395637
2024-07-15,2.0538012331292386
2024-07-16,2.069701639005789
2024-07-17,2.0040351204660936
2024-07-18,1.991516368272502
2024-07-19,2.154122228112385
2024-07-20,2.1770850815241665
2024-07-21,2.220597571956764
2024-07-22,2.1942125677689415
2024-07-23,2.084846247477208
2024-07-24,2.0484643144523265
2024-07-25,2.0677583065837544
2024-07-26,2.1930520225065893
2024-07-27,2.2003989825425037
2024-07-28,2.2046816144767964
2024-07-29,2.11605094999559
2024-07-30,2.076818551215227
2024-07-31,1.9842260398571796
2024-08-01,2.0139885300861833
2024-08-02,1.7880425127516844
2024-08-03,1.726091227858274
2024-08-04,1.5865704526484
2024-08-05,1.3815473550285426
2024-08-06,1.4709102072784304
2024-08-07,1.410677450894218
2024-08-08,1.8083563478112088
2024-08-09,1.7436114287310365
2024-08-10,1.7468858846404316
2024-08-11,1.628526897204939
2024-08-12,1.6595233022622409
2024-08-13,1.719393413996277
2024-08-14,1.6174729096144496
2024-08-15,1.5511300284853533
2024-08-16,1.627087357128134
2024-08-17,1.6569706075640744
2024-08-18,1.6152360084265258
2024-08-19,1.6504751856905169
2024-08-20,1.6303567339182774
2024-08-21,1.7478523681165454
2024-08-22,1.7054199123571012
2024-08-23,1.9104930023609432
2024-08-24,1.908937432591667
2024-08-25,1.92777761667795
2024-08-26,1.844727046527655
2024-08-27,1.6457735912478582
2024-08-28,1.615211281945736
2024-08-29,1.6325864817936198
2024-08-30,1.617874037209348
2024-08-31,1.6057758036440744
2024-09-01,1.5093490280071256
2024-09-02,1.615636523382749
2024-09-03,1.5279933426912622
2024-09-04,1.542761288810804
2024-09-05,1.4397112452841891
2024-09-06,1.3069984859857793
2024-09-07,1.3160050467966906
2024-09-08,1.3685494300508736
2024-09-09,1.4956552802562284
2024-09-10,1.5203048008769466
2024-09-11,1.507503807471989
2024-09-12,1.5509853949478258
2024-09-13,1.6917681075366702
2024-09-14,1.6525154863851297
2024-09-15,1.6059028174077807
2024-09-16,1.5483618067107756
2024-09-17,1.661835151874356
2024-09-18,1.7194651643029846
2024-09-19,1.8190733204167973
2024-09-20,1.8195613188686908
2024-09-21,1.8386318335571168
2024-09-22,1.8444808769347691
2024-09-23,1.8263529355988464
2024-09-24,1.87706790377576
2024-09-25,1.803722813888353
2024-09-26,1.9080733417025415
2024-09-27,1.9507416930248032
2024-09-28,1.9580708553900232
2024-09-29,1.9417981565635711
2024-09-30,1.8007626645180237
2024-10-01,1.6687806207656188
2024-10-02,1.6498619089829392
2024-10-03,1.6566745883188454
2024-10-04,1.7263682014881363
2024-10-05,1.7271433131621248
2024-10-06,1.768469189356087
2024-10-07,1.7434200186757791
2024-10-08,1.7129435120809946
2024-10-09,1.6242500515992062
2024-10-10,1.5968956680505535
2024-10-11,1.7217195864731745
2024-10-12,1.759732179536332
2024-10-13,1.736383477023368
2024-10-14,1.9214095785552383
2024-10-15,1.9715865166174409
2024-10-16,1.998796827969194
2024-10-17,1.978749466135596
2024-10-18,2.0337016505738377
2024-10-19,2.0297928266192997
2024-10-20,2.0559004254491176
2024-10-21,1.9624970051846011
2024-10-22,1.96090423886075
2024-10-23,1.9115903491088229
2024-10-24,1.9973676916801029
2024-10-25,1.8880860102672496
2024-10-26,1.927428694710901
2024-10-27,1.9774176275079156
2024-10-28,2.080485115844882
2024-10-29,2.234878496959482
2024-10-30,2.222313621199814
2024-10-31,2.087400309318818
2024-11-01,2.039765875295513
2024-11-02,2.022641608060514
2024-11-03,1.99992009615417
2024-11-04,1.9396787940124052
2024-11-05,2.0390143008450567
2024-11-06,2.3625790635795005
2024-11-07,2.3774539831619625
2024-11-08,2.3978252657860564
2024-11-09,2.409652569936023
2024-11-10,2.603846634521136
2024-11-11,3.045155165437829
2024-11-12,3.014907145667015
2024-11-13,3.109451217766449
2024-11-14,2.921685155224898
2024-11-15,3.1141574762153628
2024-11-16,3.068822959169207
2024-11-17,3.0276952241628425
2024-11-18,3.0575481908231112
2024-11-19,3.137116399063978
2024-11-20,3.2218781417258584
2024-11-21,3.4239612775156427
2024-11-22,3.4217926122440607
2024-11-23,3.340537360016909
2024-11-24,3.331513515783667
2024-11-25,3.076806876612107
2024-11-26,2.9998810941487593
2024-11-27,3.215603770988416
2024-11-28,3.1851972606900896
2024-11-29,3.2631298200504477
2024-11-30,3.207902554667929
2024-12-01,3.2429610906909496
2024-12-02,3.1419725250254893
2024-12-03,3.149528462049741
2024-12-04,3.289857110062712
2024-12-05,3.1663488570296368
2024-12-06,3.300150394582589
2024-12-07,3.297812551074504
2024-12-08,3.3517018734413875
2024-12-09,3.1275100796975424
2024-12-10,3.0749877220399786
2024-12-11,3.3071834698546523
2024-12-12,3.2279370167375423
2024-12-13,3.286452090036892
2024-12-14,3.280776953602683
2024-12-15,3.4389681654046984
2024-12-16,3.493917861226874
2024-12-17,3.4837405459406945
2024-12-18,3.1781414612178587
2024-12-19,3.007092840012744
2024-12-20,2.9956724196213194
2024-12-21,2.962684348489445
2024-12-22,2.8535835385882846
2024-12-23,2.812195858429763
2024-12-24,3.009031552610677
2024-12-25,3.026464997444103
2024-12-26,2.842615241956072
2024-12-27,2.747259464133681
2024-12-28,2.803714567658145
2024-12-29,2.7163848495168836
2024-12-30,2.651433593317317
2024-12-31,2.6888096235298145
2025-01-01,2.7301052316003567
2025-01-02,2.846770029356119
2025-01-03,2.904859182632918
2025-01-04,2.907493079891998
2025-01-05,2.912219126568754
2025-01-06,3.0966514881089977
2025-01-07,2.8173062650841407
2025-01-08,2.7170551627638586
2025-01-09,2.582116387660995
2025-01-10,2.6947297663021104
2025-01-11,2.689487492012095
2025-01-12,2.6670694374163073
2025-01-13,2.6608517531631755
2025-01-14,2.7664231392468146
2025-01-15,2.939773683554012
2025-01-16,2.916507117635772
2025-01-17,3.124812874205271
2025-01-18,3.128810029171952
2025-01-19,2.9807866207695928
2025-01-20,2.9901209939345263
2025-01-21,3.1845286805445103
2025-01-22,3.0615635120845655
2025-01-23,3.0555389712675387
2025-01-24,3.074166140966424
2025-01-25,3.076548800991308
2025-01-26,2.962067440932306
2025-01-27,2.9156794776370263
2025-01-28,2.876473595839385
2025-01-29,2.9987910108731963
2025-01-30,3.0435275716057375
2025-01-31,2.910602590826332
2025-02-01,2.826860358246263
2025-02-02,2.663454089859391
2025-02-03,2.8539956979721044
2025-02-04,2.6638758787603893
2025-02-05,2.6042580391271337
2025-02-06,2.5896472041894563
2025-02-07,2.587726750393997
2025-02-08,2.584339167109162
2025-02-09,2.5700467011112584
2025-02-10,2.6170536102010926
2025-02-11,2.531412631360053
2025-02-12,2.6254300898680656
2025-02-13,2.5654884833503866
2025-02-14,2.6030919105200754
2025-02-15,2.605046206274714
2025-02-16,2.535247073447046
2025-02-17,2.5125304902759855
