date,hash_rate_mean
2024-05-04,627883771287196300000
2024-05-05,589659780831036700000
2024-05-06,534222407638418100000
2024-05-07,535958990183912640000
2024-05-08,554922365256694600000
2024-05-09,614773973918798700000
2024-05-10,601001887265861400000
2024-05-11,655166787446142700000
2024-05-12,552343658627042250000
2024-05-13,600091008782873500000
2024-05-14,571606338981037900000
2024-05-15,574088138794571900000
2024-05-16,591147116106321500000
2024-05-17,638758305861736900000
2024-05-18,528857760609355200000
2024-05-19,644589753904270900000
2024-05-20,634575322758569800000
2024-05-21,570815367027448350000
2024-05-22,630676373988393400000
2024-05-23,705326275084494700000
2024-05-24,684974295711685300000
2024-05-25,662884665547952400000
2024-05-26,702250538674828700000
2024-05-27,518157864802041600000
2024-05-28,568594929345607960000
2024-05-29,564433301181405270000
2024-05-30,520189524458183800000
2024-05-31,621732813786929800000
2024-06-01,589123844210402200000
2024-06-02,587125212664475300000
2024-06-03,658723889730690400000
2024-06-04,562698486940598860000
2024-06-05,511951134208303760000
2024-06-06,564531260046179300000
2024-06-07,584095750698655400000
2024-06-08,716421513120346800000
2024-06-09,640651276326702800000
2024-06-10,578178211651091760000
2024-06-11,505323540395278340000
2024-06-12,609148435638134200000
2024-06-13,602480386661037000000
2024-06-14,540508023925016950000
2024-06-15,554787549199124300000
2024-06-16,672615229767223600000
2024-06-17,587907936726147860000
2024-06-18,626461925051462600000
2024-06-19,572548240062590300000
2024-06-20,550671054066400030000
2024-06-21,583196774223509450000
2024-06-22,632620438989549600000
2024-06-23,464763485764661000000
2024-06-24,632495916058503000000
2024-06-25,518173415020133550000
2024-06-26,504938275894357000000
2024-06-27,536884933985239400000
2024-06-28,571442834451521300000
2024-06-29,641287675730998500000
2024-06-30,503400950650266800000
2024-07-01,600255092110213000000
2024-07-02,604113991028833500000
2024-07-03,602224253796580500000
2024-07-04,581511662996816860000
2024-07-05,481405966237885100000
2024-07-06,651243611083245200000
2024-07-07,559544454575576500000
2024-07-08,625962836890284600000
2024-07-09,611937371067909400000
2024-07-10,541597227743434900000
2024-07-11,545563561155694700000
2024-07-12,594948881476183900000
2024-07-13,607630692009280400000
2024-07-14,659594969112837800000
2024-07-15,603712944880184700000
2024-07-16,583585477517391000000
2024-07-17,627329962815290700000
2024-07-18,515943202911078840000
2024-07-19,599618821817497600000
2024-07-20,671999205127679100000
2024-07-21,691856323440774700000
2024-07-22,724254524650647000000
2024-07-23,689078523424183000000
2024-07-24,576335830919147700000
2024-07-25,660229271296315100000
2024-07-26,675420705712163400000
2024-07-27,611488887735621500000
2024-07-28,603223053078128800000
2024-07-29,721816240040010400000
2024-07-30,615467916806098100000
2024-07-31,608274593300490500000
2024-08-01,632224522834735000000
2024-08-02,564951344970342330000
2024-08-03,623269680995616300000
2024-08-04,625575260548733100000
2024-08-05,717636236710460900000
2024-08-06,621797653073919600000
2024-08-07,546018514314329700000
2024-08-08,580409323445554450000
2024-08-09,593563570039401500000
2024-08-10,580174703581369300000
2024-08-11,725820877455444300000
2024-08-12,618476029624486300000
2024-08-13,668656968632453000000
2024-08-14,589924122464325200000
2024-08-15,691336783375593600000
2024-08-16,614536386675870000000
2024-08-17,642847028547685300000
2024-08-18,678635178816507600000
2024-08-19,562806102680093600000
2024-08-20,640158776221453000000
2024-08-21,645192753079533000000
2024-08-22,680407834476120600000
2024-08-23,710859363442855100000
2024-08-24,670690848773253800000
2024-08-25,563431305160175060000
2024-08-26,579605366471251400000
2024-08-27,613064417686366300000
2024-08-28,703944076568203100000
2024-08-29,587982698140942000000
2024-08-30,629854656054464700000
2024-08-31,664598132851246600000
2024-09-01,622994418560305200000
2024-09-02,745806419522733900000
2024-09-03,660766542949798900000
2024-09-04,672967607562864700000
2024-09-05,685997103332414000000
2024-09-06,647714548504939200000
2024-09-07,704115784685733400000
2024-09-08,740206290579628900000
2024-09-09,650808738331007400000
2024-09-10,604793547888518400000
2024-09-11,492469401234041000000
2024-09-12,703356986314024000000
2024-09-13,564823375413024300000
2024-09-14,644632889594303200000
2024-09-15,690517128018487500000
2024-09-16,576014468080146500000
2024-09-17,696434126927869900000
2024-09-18,637751105673244700000
2024-09-19,564143008980210750000
2024-09-20,657661688251465000000
2024-09-21,622795038761558100000
2024-09-22,630881668825418700000
2024-09-23,669953802117097800000
2024-09-24,669478939430054900000
2024-09-25,654166676832137600000
2024-09-26,579617451981717050000
2024-09-27,595158924621908800000
2024-09-28,565196895878851400000
2024-09-29,680966996076479800000
2024-09-30,601385947834076800000
2024-10-01,695418400041081100000
2024-10-02,678095339792257100000
2024-10-03,694613158809815700000
2024-10-04,746846318904921600000
2024-10-05,658570109213240500000
2024-10-06,667285126429554600000
2024-10-07,684714406132606300000
2024-10-08,730795127640464800000
2024-10-09,576452323089195600000
2024-10-10,709603734733140100000
2024-10-11,643420942624794300000
2024-10-12,650957981577221500000
2024-10-13,630039837762239100000
2024-10-14,638899349507829100000
2024-10-15,714405186129336200000
2024-10-16,651980698779046800000
2024-10-17,715371801359304000000
2024-10-18,616311135299108100000
2024-10-19,790015012276919100000
2024-10-20,795047481463660000000
2024-10-21,780872871136142200000
2024-10-22,642010829054775100000
2024-10-23,727899169083229300000
2024-10-24,682622914315610400000
2024-10-25,736563801013521600000
2024-10-26,686010900947966100000
2024-10-27,766314444331410000000
2024-10-28,798356292074414300000
2024-10-29,753454653125235300000
2024-10-30,811005656529375200000
2024-10-31,738317608424407600000
2024-11-01,736831410101602100000
2024-11-02,671991900258764000000
2024-11-03,619032759932964700000
2024-11-04,730471000205540000000
2024-11-05,698190321843374700000
2024-11-06,768246477569056800000
2024-11-07,793670896165163400000
2024-11-08,715283681947500400000
2024-11-09,700778481453875900000
2024-11-10,746523328974707900000
2024-11-11,693915620248540700000
2024-11-12,759007834378809600000
2024-11-13,670375452918511300000
2024-11-14,643519735744247400000
2024-11-15,761078534971474600000
2024-11-16,790522576457406200000
2024-11-17,760230329868591800000
2024-11-18,784077377232380600000
2024-11-19,896716631155537700000
2024-11-20,746580581465282600000
2024-11-21,727233206020254300000
2024-11-22,740387981544414200000
2024-11-23,693797483519587800000
2024-11-24,684457324228067000000
2024-11-25,858274042115190200000
2024-11-26,700926537854355400000
2024-11-27,681695461613391400000
2024-11-28,720262448771126700000
2024-11-29,613794368529342400000
2024-11-30,832380968595175100000
2024-12-01,802187496964961000000
2024-12-02,665320523547051600000
2024-12-03,792540290919231100000
2024-12-04,760421879154684100000
2024-12-05,800062126023007100000
2024-12-06,707999846269303900000
2024-12-07,734693429795444400000
2024-12-08,745545325149891700000
2024-12-09,869930081314475900000
2024-12-10,791313124320316100000
2024-12-11,741128236663281000000
2024-12-12,754903227392148400000
2024-12-13,878635704397805800000
2024-12-14,826818955472986600000
2024-12-15,709440733397259300000
2024-12-16,788439015310025700000
2024-12-17,736379613306585400000
2024-12-18,796309941412271200000
2024-12-19,761354495986878900000
2024-12-20,816573477380681000000
2024-12-21,789466840181516900000
2024-12-22,826931408999965100000
2024-12-23,756746208792957800000
2024-12-24,714505584346562200000
2024-12-25,816516637341419200000
2024-12-26,695673466333085400000
2024-12-27,861021070091785100000
2024-12-28,763295330035649000000
2024-12-29,858310450611222000000
2024-12-30,866236351082108700000
2024-12-31,702803650608628400000
2025-01-01,762116230417032300000
2025-01-02,917089724929567900000
2025-01-03,770078558428549600000
2025-01-04,827123620872159000000
2025-01-05,855467083073984800000
2025-01-06,710347369147861800000
2025-01-07,732974441618281300000
2025-01-08,682636125179953300000
2025-01-09,828971783409054500000
2025-01-10,776400851868342300000
2025-01-11,758656358607324600000
2025-01-12,937201082446857800000
2025-01-13,699380090693976700000
2025-01-14,847090764619284100000
2025-01-15,763095426088539400000
2025-01-16,710517993403218500000
2025-01-17,817139012577124000000
2025-01-18,718911123347777100000
2025-01-19,812529682712628400000
2025-01-20,835605137764952000000
2025-01-21,728209354400950100000
2025-01-22,847503626560124000000
2025-01-23,728705575967651100000
2025-01-24,777620408089403900000
2025-01-25,692031115908009700000
2025-01-26,752507516891217700000
2025-01-27,844382311016690100000
2025-01-28,820520565343469300000
2025-01-29,805758611990369100000
2025-01-30,779078514607200100000
2025-01-31,676622671119295300000
2025-02-01,980499836234712600000
2025-02-02,929433898663161400000
2025-02-03,814970210872960200000
2025-02-04,731908436151191600000
2025-02-05,744989131841855400000
